row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMCHD1|23347,1965.25495820851,-0.48691695917830297,0.16052869278069598,-3.0332082741338904,0.00241968536677919,0.0114740288580935
SMYD2|56950,2027.08541192415,0.47982533162127794,0.15342196630305802,3.1274878244844504,0.0017630712222867601,0.00888410480060472
SND1|27044,11180.4986801827,0.31638208079152397,0.10890556168680302,2.90510489906286,0.0036713003523306705,0.0160454169882573
SP100|6672,2754.46135837217,-0.6252395845603089,0.14350022258827697,-4.35706351727561,1.3181902352088e-05,0.000154676920979685
SP110|3431,1107.7857096267599,-0.73181038025895,0.18129051322733603,-4.03667222973365,5.42147291895328e-05,0.000516367582342531
SP140L|93349,587.8618718442871,-0.877023601331566,0.227445528434258,-3.8559720534803397,0.00011527065723900401,0.000964038106261896
SP140|11262,126.93452643235202,-0.943887030891962,0.29771250284547696,-3.17046486751641,0.00152195236013255,0.00788329603658003
STK31|56164,66.4127699281255,-1.77527211460128,0.4003223314980179,-4.4346067529087305,9.22405045212935e-06,0.000114500507201864
TADA2A|6871,457.047236606429,-0.508451953196689,0.20049652494050701,-2.53596391931263,0.0112138287147608,0.0388872903664577
TADA2B|93624,1407.15461022184,0.30938802475995003,0.0952781684984984,3.2472079347833596,0.00116543210235335,0.00636238893707759
TBL1XR1|79718,8449.349611537891,-0.9303209083550391,0.13573158528009,-6.85412246851216,7.17515937398197e-12,5.283766259590401e-10
TDG|6996,1181.82514761548,0.33363314376124104,0.116862922435681,2.8549101529175402,0.00430490055624952,0.0182298431589171
TDRD10|126668,24.383128265615397,-2.02291000728128,0.33952039859399796,-5.95813982210918,2.55125197555911e-09,9.32510530482644e-08
TDRD12|91646,5.916517979307019,-3.39492554251257,0.6452190508691611,-5.26166352022517,1.42757845156533e-07,3.2092476301743697e-06
TDRD3|81550,849.549164055919,0.608277280159474,0.12886736705017302,4.72018086566981,2.35635030529485e-06,3.54337061674594e-05
TDRD5|163589,149.601026249125,-1.7072708612127399,0.395117395155942,-4.320920521707049,1.55379636486698e-05,0.000177336417027268
TDRD6|221400,36.1314988514539,-0.8606361304303409,0.300736920290051,-2.8617574775996397,0.00421299147395825,0.0179278137292083
TDRKH|11022,811.463260780318,-0.9426009645558059,0.185032321654221,-5.09425032409901,3.50123906720501e-07,6.94875741511035e-06
TET2|54790,960.7582146356759,0.636854159604902,0.14147913184990898,4.50139996816294,6.75073348128104e-06,8.75192178835335e-05
TP63|8626,80.6175825829111,1.31537800787421,0.38673720887904905,3.40121916814471,0.0006708601860036651,0.00410174893945464
UHRF1|29128,923.5897793109759,0.6313614897679549,0.186095370559501,3.3926770336615495,0.000692131910126439,0.00420277809736815
YY1|7528,3083.82336315224,-0.519134731792851,0.12053286345931402,-4.30699741874204,1.65485540422235e-05,0.000186763291928522
ZBTB7A|51341,1257.13879870865,0.42290352899366296,0.10803301188839698,3.91457686499143,9.056288492885309e-05,0.0007942971223641941
ZCWPW1|55063,233.99636254679797,-0.703609787844535,0.20957741463632998,-3.3572786889535498,0.000787137297297093,0.00465771346081559
ZCWPW2|152098,24.1871044559765,0.612988853331467,0.228250310578853,2.68559920806635,0.0072399877516197905,0.0274809464970522
ZGPAT|84619,2303.26036308395,-0.4878791524085929,0.128772689685496,-3.78868495796856,0.000151446819977972,0.00120519658488629
ZMYM3|9203,3058.39952790737,-0.451974649928185,0.10474606864204901,-4.3149557380786,1.5963488476811903e-05,0.000181572217030404
ZNFX1|57169,2683.89075529059,-0.641119359333033,0.139273601935643,-4.603308526689,4.15831501041298e-06,5.74421032128083e-05
